human_gene,mouse_gene,TPM_human,TPM_mouse
FGF18,Fgf18,0.14395333580258424,0.46439315509971146
FGF19,Fgf15,0.02107779112789895,0
FGF2,Fgf2,3.1565347687996224,0.31347085459533786
FGF20,Fgf20,0.2285582170180837,0.01029246733623235
FGF21,Fgf21,0,0.13869906235153087
FGF22,Fgf22,1.721895866274575,0.03465795770197058
FGF23,Fgf23,0.10763423061899882,0.00582922476314996
FGF4,Fgf4,0.01212722200439305,0.02143758062665049
FGF5,Fgf5,0.00609666040738052,0.00779962095705675
FGF6,Fgf6,0.01840453495272307,0
FGF7,Fgf7,0.9563679111129236,1.7511516825502216
FGF8,Fgf8,0,0
FGF9,Fgf9,0.373266815036015,0.20867083952427737
FGFBP1,Fgfbp1,0.4414396692154783,10.245697251348696
FGFBP3,Fgfbp3,1.026847068548213,1.7617569585558766
FGG,Fgg,0.0437892663425967,18.819528788300257
FGL1,Fgl1,0.07954084672306858,3.1141397825012453
FGL2,Fgl2,8.260116354392395,5.455387194813537
FKRP,Fkrp,4.3372134123754424,8.001860440963924
FLT3LG,Flt3l,2.086998772063855,9.99120854299127
FMOD,Fmod,32.183013941202844,4.70062516072956
FN1,Fn1,16.285385251349748,11.07512233732298
FNDC1,Fndc1,0.19010873912131043,1.8531735476254567
FNDC7,Fndc7,0.09064005012586,0.3482750557040858
FOLR1,Folr1,74.7086320411826,25.44438938315437
FREM1,Frem1,0.6200149599789835,0.06216699234293794
FREM3,Frem3,0.24786919372019744,0.03159156774175709
FRZB,Frzb,1.096445209947714,0.2273259001277266
FSHB,Fshb,0,0
FST,Fst,2.214172388738075,1.5112556626348446
FSTL1,Fstl1,18.34042328257805,17.305017383058466
FSTL3,Fstl3,5.6520794538042125,0.6820073915910787
FSTL4,Fstl4,0.08334511163346688,0.01602852417735026
FSTL5,Fstl5,0.04001528111332775,0
FUCA2,Fuca2,8.960238276257478,12.034711636758733
GAL,Gal,0,0.7649284372758723
GALP,Galp,0.02020139875994947,0
GAS6,Gas6,24.433812024117948,33.186991714767416
GASK1A,Gask1a,2.2799936767714475,0.14593200832436962
GAST,Gast,0.07460214563009725,0.03524877682212817
GATD1,Gatd1,9.417794437890606,13.072405399803005
GC,Gc,0.11207554837448525,24.382202442394345
GCG,Gcg,1.097465403505026,0.32201063534619484
GDF1,Gdf1,0,0
GDF10,Gdf10,1.1466257006961518,4.29442155451585
GDF11,Gdf11,2.487651360956095,1.5311762635741517
GDF15,Gdf15,1.516501685161716,1.2770639737908145
GDF2,Gdf2,0,0.04139036325355905
GDF3,Gdf3,0.04508710073050297,0.01239300406163165
GDF5,Gdf5,3.2157355631051376,10.935953298784954
GDF6,Gdf6,0.06508142761525068,0.03066350099445657
GDF7,Gdf7,0.2537842489743155,0.00459410901584721
GDF9,Gdf9,0.521268817039943,0.08930537499131067
GDNF,Gdnf,0.12395169249635456,0.00737594559268006
