Geneid,mouse_gene,ortholog_type,adult_PAR_01,adult_PAR_02,adult_PAR_03,adult_PAR_04,adult_SL_01,adult_SL_02,adult_SL_03,adult_SM_01,adult_SM_02,adult_SM_03,adult_SM_04,adult_SM_05,adult_SM_06,Secretome location,Secretome function,Level,Reliability,Cell type
RASIP1,Rasip1,one-to-one,3.83878061649587,3.38977487416879,1.75816541666052,2.44765931833586,7.69290441048371,2.37172667928314,1.10731026750412,1.94526923903582,1.50497886256073,2.69152979934647,1.48447926965509,1.74642129068258,3.00229075655328,NA,NA,Low,Approved,glandular cells
RASL10A,Rasl10a,one-to-one,0.588150667746229,0.420057303159806,0.385654927696433,0.867677033080404,0.726903913320508,0.575686697445777,0.188214664911013,0.829451832900098,0.377898538566072,0.655360169591123,0.497001484419322,0.133222622869708,0.462374771313283,NA,NA,Not detected,Approved,glandular cells
RASL10B,Rasl10b,one-to-one,3.30248778275314,6.47816794588876,2.52126983388487,2.70213909813084,2.10939438935463,3.2624760682215,1.72209574223944,13.0329001664149,18.575665646305,17.2725907097224,19.2064566982232,14.4408216323553,15.354119237502,NA,NA,Not detected,Enhanced,glandular cells
RASL11A,Rasl11a,one-to-one,1.95776562304882,1.76921781349376,1.62432021252729,5.01481959166585,3.11568902359414,0.782080004847494,0.547705534711353,2.60969351110667,2.3844163441559,4.10989453087649,2.08041324885073,3.00699303713452,2.2522712533165,NA,NA,High,Supported,glandular cells
RASL11B,Rasl11b,one-to-one,0.352540627215398,0.715598261961908,0.262796522189375,0.624108254372423,0.435710057950508,0.610416324921699,0.332296955510852,0.596613389292414,0.305794422086621,0.729183928532297,0.241303312176149,0.503082380907881,0.422954829582593,NA,NA,NA,NA,NA
RASL12,Rasl12,one-to-one,3.41607467125889,1.98987927240975,1.53550076123896,2.91463315673196,3.65706378182149,2.37865860697643,1.00149970086696,1.21118310389363,0.991181087956218,1.53798874750829,1.4087740296627,0.895022131597358,1.53189699719085,NA,NA,NA,NA,NA
RASSF1,Rassf1,one-to-one,10.4882643173734,7.91265182135977,7.09896901082573,10.5931639324684,14.8457835792109,10.9234276518931,7.48033044067254,9.00370841697311,5.54369917170797,8.40429851450402,5.52371427735974,6.65255684705251,7.96845184058746,NA,NA,Low,Approved,glandular cells
RASSF1-AS1,NA,human-specific,0.702582232263193,0.802194709865147,0.572829887607727,1.26322670726773,1.84520451883445,1.20049899478271,1.37966330895645,2.15505818694283,0.380888242193968,1.32108996211881,0.467537894309231,1.25324826028697,0.081049182533451,NA,NA,NA,NA,NA
RASSF10,Rassf10,one-to-one,1.53407978496127,2.00898342302573,0.922224599979833,5.3385294155216,8.10383414487692,16.0320561193415,8.97912828999508,2.00993178338512,1.50236232477364,3.11721164831263,1.91941122495608,1.05927188904427,2.44332646203731,NA,NA,NA,NA,NA
RASSF10-DT,NA,human-specific,0.556993254902375,0.410424288549845,0.34126265633038,1.08060709961942,2.09347829625366,3.01772854834269,1.75003151935595,1.43328936175244,1.03686941842898,0.882342953501905,0.969069997269751,0.272205577264574,1.04919160629193,NA,NA,NA,NA,NA
RASSF2,Rassf2,one-to-one,1.445653719503,1.61740470168782,0.604582909620906,2.3300382819105,11.9441888030445,4.32573567242296,1.27859363423142,2.45614818115263,0.806354052793466,4.3557224725191,1.23796451236643,1.60118510883026,3.47720274662381,NA,NA,High,Uncertain,glandular cells
RASSF3,Rassf3,one-to-one,8.20177064805817,8.6450032991143,6.93002043713318,9.96769057845364,13.321169691215,11.7576282540761,7.90650677466753,7.61087469780629,5.57035884695022,9.36593881328189,7.21023444271065,6.34941449087227,5.90117653672512,NA,NA,Medium,Supported,glandular cells
RASSF3-DT,NA,human-specific,0,0,0,0,0.657070800035708,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
RASSF4,Rassf4,one-to-one,18.8592827032009,24.2990445685062,16.4869172593365,12.1987295293487,10.1310328296885,8.56715228664547,3.36195564793353,16.8957757075628,13.6459602862956,13.9942848662135,12.2793768480201,12.9713191892707,14.9712192831206,NA,NA,Medium,Approved,glandular cells
RASSF5,Rassf5,one-to-one,14.2157671406153,22.6583304423731,14.0675360776134,15.0728847296458,24.9775697364925,20.3451625285059,12.5258066990669,23.677985356001,12.7663696731048,16.710269789673,15.8453426213768,11.6149723677621,17.2311423295592,NA,NA,Medium,Approved,glandular cells
RASSF6,Rassf6,one-to-one,1.03425457693,0.806277125691433,1.01026962030198,1.31572411338746,2.34654623172769,2.17644836722766,1.67187055306137,1.19222998824696,0.762041637756405,0.878423502555687,0.64217798264671,1.18153608539637,0.806931404670143,NA,NA,Not detected,Approved,glandular cells
RASSF7,Rassf7,one-to-one,2.45734114469699,1.97576219300835,2.02210681839184,2.96609313899534,3.78646871336125,4.85684858576153,1.65445365522054,3.72655590426842,2.07613876264882,1.77023928054157,1.21354624952127,1.23611883210064,2.50342806215328,NA,NA,NA,NA,NA
RASSF7_1,NA,human-specific,0.0638270427194023,1.06885495687337,0,0,0,1.07606824953998,0,0,0.0461364169477515,0,0.436876649827656,0,0,NA,NA,NA,NA,NA
RASSF8,Rassf8,one-to-one,3.00824685989163,2.83503808375883,1.52738706047629,2.41823309817358,5.23546059545309,3.66456186679831,2.27612093904823,2.07793142222365,1.81945110530965,2.61469374802816,1.55946438105899,2.08383594267065,3.70541285264426,NA,NA,High,Uncertain,glandular cells
RASSF8-AS1,NA,human-specific,2.36595376141165,1.75225941233216,1.96625084528419,2.83005770646297,2.37090523699521,1.63164594559715,0.401818991364274,1.24447504391391,1.43286529206302,1.44284940563207,1.55620249745061,0.521430480909393,1.77038306547723,NA,NA,NA,NA,NA
RASSF9,Rassf9,one-to-one,0.629011744659931,1.02143055633076,0.609554508041068,1.22490439625151,2.93858980008717,2.02920247132628,0.464432444801023,0.479021593433692,0.300083302326889,0.484928647699778,0.641025275114302,0.589859367683314,0.313468551847418,NA,NA,Medium,Approved,glandular cells
RAVER1,Raver1,one-to-one,7.28848402111724,6.5483402837442,5.23269814504057,8.46093027282384,7.03899353321835,6.56943556310678,2.17423691097169,8.89700573001299,3.77134751096956,6.02861051528028,4.60406350243173,2.82145299864919,5.82581710156491,NA,NA,Medium,Enhanced,glandular cells
RAVER2,Raver2,one-to-one,20.5111183069078,23.5565689249173,19.5216027713668,17.0859692927399,36.0175417494805,30.3903745380605,30.1020002530264,12.5885560090573,10.7084074303918,13.9133169684411,12.424418809609,11.1173289383553,13.3097753926964,NA,NA,Medium,Approved,glandular cells
RAX,Rax,one-to-one,0.0213148987514563,0,0,0.0235838142205247,0,0,0,0,0,0,0,0,0.0393418458994939,NA,NA,NA,NA,NA
RAX2,NA,human-specific,0,0.0581700693738553,0.267029923414235,0.317081021428368,0.141673258000264,0.052231541009409,0.0900399846406934,0.0484979409387638,0.0414293971269772,0.0808287693675544,0.239741801000013,0.0584213209197327,0.0528945511783778,NA,NA,NA,NA,NA
RB1,Rb1,one-to-one,6.39407971875242,7.59351984264722,5.16395166102122,6.05162110936117,15.6930314014974,11.2243170242745,6.00508069601753,6.2542129294682,5.06745042314972,7.35812873337137,5.84183828144545,7.50311436668326,8.07611331739245,NA,NA,Medium,Supported,glandular cells
RB1-DT,NA,human-specific,0,1.01102430119078,0.327607826648241,0.389013422066595,0.506954540399172,0.640806895863746,0.368220950701214,0.743751150840882,0.169426639264209,0.771286686076546,0.757605444084578,0.716746712567599,0.540784241566101,NA,NA,NA,NA,NA
RB1CC1,Rb1cc1,one-to-one,20.2397272537523,22.6628798709587,15.3562201081608,14.98364383096,22.0022592158636,19.1200166497899,13.6740037280802,13.7924153102077,12.6268668085939,16.5112404613466,13.5188071081318,18.1596069240483,17.9514968516607,NA,NA,Low,Approved,glandular cells
RBAK,Rbak,one-to-one,3.72503000299101,5.18633411854571,2.63011147298241,3.58748977978413,8.07937713991275,7.42038620449279,4.01389794959781,4.2618335757803,3.76202986542863,4.58732605097121,3.32773763119631,4.68465304451321,4.24147582278051,NA,NA,NA,NA,NA
RBAK-RBAKDN,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
RBAKDN,NA,human-specific,0,0,0,0,0.148096268401831,0,0,0.202786727137733,0,0,0.182262490256251,0,0,NA,NA,NA,NA,NA
RBBP4,Rbbp4,one-to-one,11.8451524871245,13.622977163902,9.68094846666267,12.2670202319211,15.0166267248864,11.0169410682853,8.61951585251992,11.6823497349367,8.65029417212169,11.873939153086,10.3475063869921,9.65723150176089,9.97434412183023,NA,NA,High,Supported,glandular cells
RBBP5,Rbbp5,one-to-one,7.34611716381074,8.74433013440512,6.49296348483841,8.37895925036858,11.0967662758972,9.00871184668754,6.82692873740159,6.1136884723413,5.60503187777595,8.88191950975169,6.0352113807891,5.42333140710554,7.79784956396456,NA,NA,High,Uncertain,glandular cells
RBBP6,Rbbp6,one-to-one,13.4984986998299,13.9126932658698,9.72650442184007,9.70377714547724,12.7832230357318,12.3967988622185,5.67580367318837,9.67153094945616,6.23605497747957,11.5705417136006,8.24317047080008,8.49249984098599,8.83277955732784,NA,NA,Low,Approved,glandular cells
RBBP7,Rbbp7,one-to-one,29.9584115253038,30.8096644949843,25.2233724431024,27.8846012459661,47.3982479121236,44.5261888474111,28.0699086539569,22.5049594460901,18.2528317355767,25.730965452512,21.8938727617148,26.7290439515159,24.407266030838,NA,NA,High,Supported,glandular cells
RBBP8,Rbbp8,one-to-one,7.6810772850217,8.98642972739826,5.88901230242816,9.710336387026,12.2966318514913,9.02417936596756,7.24984293466291,7.38632935480416,3.79943536294502,7.98630159315259,5.87731804261944,5.3258509576312,4.41777438233065,NA,NA,Not detected,Approved,glandular cells
RBBP8NL,Rbbp8nl,one-to-one,5.1557838694841,5.55973063377222,4.50387608768286,7.29531042034903,5.85131054887104,7.92869754110513,3.19309000193636,4.94990881439949,2.70549948858631,3.00625844139711,5.82507402540838,2.95610005354783,2.74507413510938,NA,NA,NA,NA,NA
RBBP9,Rbbp9,one-to-one,7.83526360115009,6.54127198147476,7.23357171927976,6.63182010813225,7.92101157654288,7.12385620860999,4.59456961437018,5.11755497388372,7.47752105967316,8.74130645147085,6.43944333744148,7.01117419173593,6.547837549092,NA,NA,Medium,Approved,glandular cells
RBCK1,Rbck1,one-to-one,10.4965532418669,9.89218291412655,8.18934337448172,12.3512734623569,13.7965144049123,10.4132937287423,5.79102422927897,12.911492195218,7.78799706472518,9.51607114373432,9.01767105333675,8.63289883404747,12.0574648396122,NA,NA,NA,NA,NA
RBFA,Rbfa,one-to-one,2.9415132233148,3.67820066928428,3.13409533958442,4.42190188241041,4.75524136233356,4.38851463185209,2.1740186506159,2.67803634420845,2.26079997781679,2.7888528147099,2.17101036023479,2.66935794156959,2.96663206407324,NA,NA,Medium,Approved,glandular cells
RBFADN,NA,human-specific,0.601064316895956,0.522882690423652,0.560068825755079,0.57003946995897,1.80409847757329,0.469502082117992,0.134892823524207,0.145313756203895,0.372403108085687,0.645829870095212,0.261212826382102,0.350094103828398,0.633949051499271,NA,NA,NA,NA,NA
RBFOX1,Rbfox1,one-to-one,0.308159878205541,0.23084400785624,0.28030517373118,0.14612686920268,0.24483808840163,0.0735500300667075,0.420712685213189,0.0558757209768784,0.0371247881298055,0.372499588779535,0.0167401620968226,0.329064762566286,0.196365986869857,NA,NA,Not detected,Enhanced,glandular cells
RBFOX2,Rbfox2,one-to-one,1.71712893044065,2.06697267055925,0.826052933682869,1.49341985537465,2.86253533180055,2.43094021536677,1.72517470859208,0.878540172191616,0.969868529680049,1.35158133283423,1.25124762650075,1.10714691151994,1.2972347576207,NA,NA,Low,Approved,glandular cells
RBFOX2_1,NA,human-specific,0.399539276913276,0.476461105948954,0.530511493541523,0.265241515535185,0.666625097588776,0.937562176844894,0.305984930527988,0.21129699649573,0.404321332053488,0.319288766758848,0.22789371262245,0.346162727482499,0.331851245501202,NA,NA,NA,NA,NA
RBFOX3,Rbfox3,one-to-one,0.0634984513771791,0.161113989193575,0.16271076285195,0.254684148649632,0.107908149348045,0.144666011650588,0.0249384284195308,0.0537300148782735,0.0573736245534903,0.164172745835895,0.120729872850211,0.18608136441903,0.131852119394311,NA,NA,Not detected,Enhanced,glandular cells
RBIS,Rbis,one-to-one,23.3885524684044,20.9772519077977,21.6243995401543,25.4101217851629,27.0389213105287,20.3227329831074,19.6055203751402,16.159699801406,15.333406021772,16.023106585411,15.7191871931892,16.8173253046349,17.3457958681564,NA,NA,NA,NA,NA
RBKS,Rbks,one-to-one,1.52483506452726,1.33925152323218,1.03830172841347,1.23291715170613,1.44966592400101,1.73698572505191,1.40502905449305,0.868443158378307,0.635886963933295,1.46116960888405,1.13736878165191,0.836911348796881,0.865986193764008,NA,NA,Not detected,Enhanced,glandular cells
RBL1,Rbl1,one-to-one,0.978465006148765,1.54732575318546,1.27217994998858,1.03226563686459,4.49971738430488,1.88704215010231,1.16178601041183,1.73289871288082,1.35696901634371,2.04308035815132,1.49694054292374,1.39164989780262,1.29149705916291,NA,NA,Medium,Enhanced,glandular cells
RBL2,Rbl2,one-to-one,44.163191485161,49.9926368175601,38.9726116282284,34.2259070303452,49.2039034449022,43.0047080499569,31.1121600628707,33.9845117469697,27.7614161670255,38.814576464205,33.2067950315925,35.1942087898081,31.5529803524754,NA,NA,High,Supported,glandular cells
RBM10,Rbm10,one-to-one,11.550708847149,13.856201018683,12.0862014066953,15.2943996070141,17.8563114535359,11.6305985218705,7.51114461119234,9.99809407313786,6.99421281346812,11.1978509326634,8.8853710161864,8.43455429076092,8.47543512218662,NA,NA,High,Approved,glandular cells
RBM11,Rbm11,one-to-one,0.728981222031877,0.450346352525685,0.620194990237694,0.526030027097816,0.744270008537478,0.375487275054621,0.348539885725407,0.16091390819472,0.206191213796187,0.506573726337816,0.241046098351689,0.516904588201637,0.321753036188072,NA,NA,NA,NA,NA
RBM12,NA,human-specific,10.4080432515321,14.727154360232,7.84996857930773,10.3146895203149,20.5918435284137,14.1464759167529,10.8321007568,10.1760735250289,7.65912421013225,13.7406475521311,9.47959662495434,11.5346683308903,11.4357884347116,NA,NA,Medium,Enhanced,glandular cells
RBM12B,Rbm12b1 | Rbm12b2,one-to-many (mouse-to-human),3.68623390764538,4.97916109686037,3.31914767348634,4.27568772820463,6.44358741850653,5.3561586423001,3.23037619107585,4.16496015914529,3.12098235532981,5.60191472851782,3.54229382900711,4.73660573520363,4.58736481676497,NA,NA,Low,Uncertain,glandular cells
RBM12B-AS1,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
RBM12B-DT,NA,human-specific,0.153495565123872,0.389462770890773,0,0,0,0,0,0,0,0,0.116736705595541,0.312915968908568,0.141656757082802,NA,NA,NA,NA,NA
RBM14,Rbm14,one-to-one,11.8541933696298,11.611171798899,9.93749844947526,12.2864553441824,16.8875275853783,12.204663030743,10.8952785271391,11.1134834407445,6.21388851737784,13.0044408535848,8.5434650861676,6.36431550850037,8.94757604827087,NA,NA,High,Supported,glandular cells
RBM14-RBM4,NA,human-specific,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,Not detected,Uncertain,glandular cells
RBM15,Rbm15,one-to-one,9.93493560497579,11.7740842285969,7.95401629122838,12.1759394245411,15.8886264832234,11.584299223892,9.56479300819376,11.5394545587684,7.82064928161289,11.1389856278266,7.72781070827668,7.27527308441973,8.73207024389449,NA,NA,Low,Supported,glandular cells
RBM15-AS1,NA,human-specific,0.186005349694344,0.45846525186131,0.09903936339883,0.441011003185416,0.492614358893106,0.678029816535009,0.313079475510033,0.607078687350474,0.422560809991777,0.42469930561221,0.202087288124032,0.297935311645615,0.171659126545379,NA,NA,NA,NA,NA
RBM15B,Rbm15b,one-to-one,10.6730397568349,12.5118207708318,7.60277003823049,10.5459596787297,11.0809276766891,9.83138115997076,5.12552000882469,9.5274402656026,5.82966781719482,8.4194804396244,6.57172667822726,5.92527928445074,7.04665379118958,NA,NA,Not detected,Approved,glandular cells
RBM17,Rbm17,one-to-one,8.55467259797779,10.7761283720328,8.7500934822183,8.12716616607657,11.4081201617581,9.80566512101851,5.9372206611398,8.53287144478693,6.20932780372351,8.54445665867316,7.30404898789022,8.04902332329182,8.91250136666867,NA,NA,High,Supported,glandular cells
RBM18,Rbm18,one-to-one,4.92710129250971,4.43142073816319,4.16802567236844,4.41740363184269,9.91808918056209,6.91157183652681,5.44337714881864,4.47418706168667,3.80277374471692,5.64914695839634,4.36661780206879,4.55944341918162,5.11392888637258,NA,NA,NA,NA,NA
RBM19,Rbm19,one-to-one,10.7759099256257,13.2145866712966,11.7048020976851,12.6775963049034,12.4905107443785,9.96703830306464,5.36687794240976,12.6961888440951,7.31414347476675,10.1195018858815,9.74195453616582,7.5079698534695,9.96767328140167,NA,NA,Medium,Supported,glandular cells
RBM20,Rbm20,one-to-one,3.89421192281184,3.84964098085822,8.43896011548665,9.5472395036648,0.312526806173763,0.329709772145662,0.177234980420501,2.36025261478467,4.60896700006703,2.66269926479538,8.33754314446801,2.97801815290881,1.0052752706291,NA,NA,Not detected,Approved,glandular cells
RBM22,Rbm22,one-to-one,11.0150927943177,10.8424809125169,12.4571724206845,13.423078184297,17.8283686104513,10.7806445905266,10.0744227051354,9.19288068825337,7.02409388497185,11.0653495359071,7.84933749359772,7.04421620482559,10.1655205669946,NA,NA,Medium,Supported,glandular cells
RBM23,NA,human-specific,6.34478370249576,6.2001197678102304,4.69867272229317,6.91344385769554,8.37144841333824,7.68169761770621,3.93561559882861,5.16467110525678,3.72243949166137,6.6906517970287,4.73160998445844,4.6319394152614,5.12844070494162,NA,NA,Low,Uncertain,glandular cells
RBM24,Rbm24,one-to-one,1.33346520201129,0.444385289011801,0.537805619420253,0.26425237620588,0.147586470576007,0.235783604444798,0.171963197860464,0.101044333057442,0.388427338209856,0.336809725712305,0.151362567209365,0.0608597323350572,0.16530685249938,NA,NA,Low,Enhanced,glandular cells
RBM25,Rbm25,one-to-one,17.0976980645305,16.8409059015566,12.7416272975408,12.5545735094682,21.8983952882742,17.2250517869434,10.8475400897655,12.2107429647028,8.32800375230368,13.4761240352353,10.0234306224157,11.8820588182765,11.1428464468515,NA,NA,Medium,Supported,glandular cells
RBM25-AS1,NA,human-specific,0.790135734268834,0.462646970939893,1.10436698812302,0.537996077356517,0.901421702020078,0.581582079820272,0.405801100290957,0.462865367987177,0.307535695624565,0.800003010350092,0.346681937773881,0.526597964321822,0.392642995540941,NA,NA,NA,NA,NA
RBM26,Rbm26,one-to-one,11.6993213898452,14.4689873377237,8.76419952656453,10.6059681831104,18.3104256937814,14.8536969491827,10.6783052772662,9.92127349283561,8.2291235682701,12.2134149208801,9.1418925852861,10.0325513239329,9.06566516103166,NA,NA,High,Approved,glandular cells
