"gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000094122","Rpl31-ps9",18.9014293882377,0.507425054284737,0.398444273383891,1.27351574154975,0.202835090260835,0.672014952224268
"ENSMUSG00000109324","Prmt1",423.024261239909,0.137328903069998,0.107497831576697,1.27750393710982,0.201424391332041,0.672014952224268
"ENSMUSG00000029179","Zcchc4",110.960581210391,-0.282119733002965,0.221662048116951,-1.27274711841567,0.20310779171445,0.672033269732047
"ENSMUSG00000038280","Ostm1",264.307209063481,0.155965075467899,0.122537192169391,1.27279785595462,0.20308978220727,0.672033269732047
"ENSMUSG00000070953","Rabepk",250.448193470929,0.196549586365147,0.154430276180413,1.2727399783675,0.203110326198536,0.672033269732047
"ENSMUSG00000042997","Nhlrc3",377.939581205708,0.18161128772276,0.14270892484645,1.27259936908758,0.203160242597141,0.672054949790926
"ENSMUSG00000078931","Pdf",547.523133436387,0.212540132542762,0.167037344457234,1.27241086855986,0.203227174439008,0.672132895743864
"ENSMUSG00000021607","Mrpl36",469.612460973642,0.217458653550392,0.170994137317004,1.27173163339073,0.203468487099556,0.672273481398243
"ENSMUSG00000022228","Zscan26",952.527880906389,-0.260085473893319,0.204690679309629,-1.27062685399512,0.20386142881571,0.672273481398243
"ENSMUSG00000022853","Ehhadh",5988.8160775873,-0.32182760735434,0.253209715318722,-1.27099233514499,0.203731375453827,0.672273481398243
"ENSMUSG00000024940","Ltbp3",103.720840650701,-0.218573918737123,0.171942734603572,-1.27120182915006,0.203656856025382,0.672273481398243
"ENSMUSG00000026568","Mpc2",3278.15282661953,-0.180502476434706,0.142076326059912,-1.27046131780315,0.203920353339343,0.672273481398243
"ENSMUSG00000027513","Pck1",34862.316382623,-0.381176694472247,0.300021813638021,-1.27049660106428,0.203907792814879,0.672273481398243
"ENSMUSG00000028600","Podn",83.6331658353912,-0.254945737468075,0.200608356909979,-1.27086299591437,0.203777392814433,0.672273481398243
"ENSMUSG00000031697","Orc6",56.8361341275875,-0.262012493450977,0.205988699698899,-1.27197508326413,0.203381972409312,0.672273481398243
"ENSMUSG00000035413","Tmem98",328.190271091247,-0.384960097563723,0.30268925309155,-1.2717996877388,0.203444299953871,0.672273481398243
"ENSMUSG00000035473","Galm",2470.61208063489,0.171908443799247,0.13523554043654,1.27117799983885,0.203665331385414,0.672273481398243
"ENSMUSG00000037139","Myom3",13.0301443375293,-0.522972843524013,0.411274271155788,-1.2715914420183,0.20351831900995,0.672273481398243
"ENSMUSG00000048915","Efna5",72.5186333190796,-0.319416656532445,0.251110880099149,-1.27201440418004,0.203368001462829,0.672273481398243
"ENSMUSG00000062939","Stat4",6.67044214477741,-0.59840481935548,0.470804552208143,-1.27102598424096,0.20371940474547,0.672273481398243
"ENSMUSG00000076752","Trgc2",3.6506597620535,-0.870831901665814,0.685290021082642,-1.27074942706746,0.203817805497291,0.672273481398243
"ENSMUSG00000091405","H4c14",5.97505099574378,-0.691933314192166,0.544220392186897,-1.27142114504695,0.203578864096767,0.672273481398243
"ENSMUSG00000005534","Insr",1894.32519323153,-0.107638329891265,0.0847620005797949,-1.26988897330159,0.204124181500391,0.672678695310921
"ENSMUSG00000030805","Stx4a",647.86800380494,0.140754986573603,0.11084205083085,1.26986992317926,0.204130968339178,0.672678695310921
"ENSMUSG00000041859","Mcm3",79.7063976057268,-0.261610616689212,0.206033070517143,-1.26975060864049,0.204173479335564,0.672678695310921
"ENSMUSG00000022105","Rb1",123.022241933406,0.232786951015141,0.183356012831928,1.26958994919094,0.204230731431043,0.672688229458478
"ENSMUSG00000025264","Tsr2",268.437939496447,0.154528324146047,0.12172387406204,1.26949889934728,0.204263182851439,0.672688229458478
"ENSMUSG00000030838","Ush1c",3.06373395808008,-1.50920918073757,1.18902073452407,-1.26928752116477,0.204338535415315,0.672793418709698
"ENSMUSG00000018042","Cyb5r3",15908.6367923684,0.251207277148881,0.198036702124236,1.26848848952903,0.204623558682927,0.672932896563223
"ENSMUSG00000019790","Stxbp5",279.613037879405,-0.125247702958438,0.0987951806246793,-1.26775114096154,0.204886835354693,0.672932896563223
"ENSMUSG00000021116","Eif2s1",705.655811554009,0.190386776818974,0.150220952369476,1.26737831052161,0.205020051400592,0.672932896563223
"ENSMUSG00000021692","Dimt1",60.620230360461,0.290977427528934,0.229513187803597,1.26780264922264,0.204868435887191,0.672932896563223
"ENSMUSG00000021998","Lcp1",1993.03396512279,0.173665276326364,0.136927108287558,1.26830456363435,0.204689207967563,0.672932896563223
"ENSMUSG00000030519","Apba2",2.58365138953472,-0.970975343254031,0.76534506552322,-1.26867655779584,0.20455644668351,0.672932896563223
"ENSMUSG00000033318","Gstt2",1518.35704399999,0.322886470239313,0.2545273135076,1.26857297077342,0.204593409642661,0.672932896563223
"ENSMUSG00000034035","Ccdc17",52.3772274191898,-0.318823925639157,0.251529338636,-1.26754170057491,0.204961662750543,0.672932896563223
"ENSMUSG00000036805","Noxa1",2.71363569240884,1.06329709391897,0.83860598727668,1.26793405967916,0.204821499686552,0.672932896563223
"ENSMUSG00000043740","Trem6l",26.2433043947228,-0.605957308546803,0.477734931237278,-1.268396487101,0.204656395502794,0.672932896563223
"ENSMUSG00000049516","Spty2d1",302.124049498935,0.292884554684491,0.230793157885292,1.26903482481079,0.204428643707498,0.672932896563223
"ENSMUSG00000054920","Klhl5",610.53279041538,0.170672109306718,0.134655930117812,1.26746819956161,0.204987927387731,0.672932896563223
"ENSMUSG00000063904","Dpp3",1411.92900669547,0.241957679849935,0.19070049272756,1.26878371623089,0.204518214448507,0.672932896563223
"ENSMUSG00000090077","Lime1",128.170187656056,-0.445299316144878,0.351259219728544,-1.26772278458345,0.204896965160274,0.672932896563223
"ENSMUSG00000103986","Gm5539",5.6640068901094,-0.605965492019004,0.478138017963288,-1.26734430071095,0.205032206579658,0.672932896563223
"ENSMUSG00000004268","Emg1",1032.66210204203,0.118516622652355,0.0935425049239799,1.26698149412046,0.205161907038636,0.673175219730971
"ENSMUSG00000022587","Ly6e",5664.78626470309,-0.307322415387454,0.242602528597751,-1.26677333976602,0.205236347478954,0.673175219730971
"ENSMUSG00000034189","Hsdl1",213.319128563907,0.151206297695354,0.119357220154922,1.26683829850505,0.205213114740133,0.673175219730971
"ENSMUSG00000034593","Myo5a",19.1310090572312,0.408118584529466,0.322230749359725,1.26654140034866,0.205319317089904,0.67329930246443
"ENSMUSG00000048772","Tmem53",535.466555986754,-0.222504530884015,0.175711875783551,-1.26630331553745,0.205404510391781,0.67329930246443
"ENSMUSG00000099342","Gm18180",7.71516854701171,-0.738069099426077,0.582837378247097,-1.26633796488112,0.20539211030527,0.67329930246443
"ENSMUSG00000038712","Mindy1",1893.23351296583,0.176334465626318,0.139302909027566,1.26583476868688,0.205572244383359,0.673706627924148
"ENSMUSG00000030062","Rpn1",3437.13210044448,0.266488677101507,0.210559220162369,1.26562340464602,0.205647942671545,0.673812223155095
"ENSMUSG00000025215","Tlx1",10.0044290230774,0.593976405386257,0.469422096091984,1.26533542057608,0.20575111438731,0.673865336173822
"ENSMUSG00000029923","Rab19",4.85507735046204,-0.758858441879535,0.599704928543554,-1.26538636879724,0.205732859197804,0.673865336173822
"ENSMUSG00000002963","Pnkp",588.458052380364,0.169025384454842,0.133627297850698,1.26490161197224,0.205906599447929,0.674025002864885
"ENSMUSG00000028568","Btf3l4",570.945508954356,0.283903974258469,0.224448171554655,1.26489769238034,0.205908004691466,0.674025002864885
"ENSMUSG00000066839","Ecsit",929.650047842477,0.173022182094737,0.136794228035611,1.26483539970484,0.20593033866081,0.674025002864885
"ENSMUSG00000034303","Ccdc15",7.54582145483362,-0.849143343260853,0.671419896912943,-1.26469791432313,0.205979637912197,0.674044009367235
"ENSMUSG00000020471","Pold2",382.561305532981,0.280744571389685,0.222098146393943,1.26405634602514,0.206209803624653,0.674219926269523
"ENSMUSG00000034032","Rpap1",281.968415362183,-0.196493789948234,0.155432147655851,-1.26417728193076,0.206166403006351,0.674219926269523
"ENSMUSG00000047888","Tnrc6b",784.016970724779,-0.268363397035276,0.212322589014588,-1.26394180798558,0.20625091434016,0.674219926269523
"ENSMUSG00000049556","Lingo1",3.04782300851431,-0.949792533267672,0.751330432542923,-1.26414756028588,0.206177068684091,0.674219926269523
"ENSMUSG00000074604","Mgst2",8.66832299233576,-0.68173158920835,0.539360290317385,-1.26396325693014,0.206243215296779,0.674219926269523
"ENSMUSG00000026012","Cd28",5.78999673685462,-0.70130533927037,0.555474041183682,-1.2625348572112,0.206756391687107,0.674779414634393
"ENSMUSG00000026676","Ccdc3",22.3547165505494,-0.530015557272406,0.419741201061332,-1.26271987580023,0.20668986847,0.674779414634393
"ENSMUSG00000028158","Mttp",5957.06782781368,0.279140666258709,0.221054705708978,1.26276735599649,0.206672799526701,0.674779414634393
"ENSMUSG00000039640","Mrpl12",2158.07523545934,0.194728961617501,0.154167045895457,1.26310367099821,0.206551924905444,0.674779414634393
"ENSMUSG00000042308","Setd1a",691.086359976832,-0.27614210370662,0.218691624124284,-1.26270086845981,0.206696701820761,0.674779414634393
"ENSMUSG00000049672","Zbtb14",245.99811596205,-0.185171341362555,0.146595420388831,-1.26314547119825,0.206536905126459,0.674779414634393
"ENSMUSG00000084215","Gm11814",2.39814664118237,1.75278298240402,1.38834741971806,1.26249594122483,0.20677038586261,0.674779414634393
"ENSMUSG00000099041","Gm28035",134.600412006384,-0.434527435787298,0.344037498150926,-1.26302347308861,0.206580744090228,0.674779414634393
"ENSMUSG00000002846","Timmdc1",669.56085322701,0.137378842756771,0.108860507334197,1.26197136244299,0.206959091321052,0.674826845633002
"ENSMUSG00000020079","Supv3l1",329.538884755654,0.104107788481592,0.0824908545850169,1.2620524906103,0.20692989911339,0.674826845633002
"ENSMUSG00000023904","Hcfc1r1",494.293099219152,-0.235114396802179,0.186270408792037,-1.26222086657186,0.206869322221654,0.674826845633002
"ENSMUSG00000107283","Mpv17",629.517001817759,-0.196294598846521,0.155540142208967,-1.26201889787912,0.206941986364987,0.674826845633002
"ENSMUSG00000014444","Piezo1",146.642289463106,-0.285139301336115,0.226133858359003,-1.26093148281863,0.207333534126101,0.675014021600986
"ENSMUSG00000021213","Akr1c13",1741.30097073686,0.34339156819552,0.272253752474255,1.2612923240718,0.207203545734155,0.675014021600986
"ENSMUSG00000025396","Hsd17b6",3873.64684276516,-0.486614269332642,0.385951474363736,-1.26081723132385,0.207374704078873,0.675014021600986
"ENSMUSG00000025971","Maip1",303.492589143538,0.173409688369041,0.137490793485472,1.26124581852358,0.207220295435606,0.675014021600986
"ENSMUSG00000027350","Chgb",3.53952818377209,-1.51553103102098,1.20231174533233,-1.26051420266386,0.207483927663131,0.675014021600986
"ENSMUSG00000028309","Rnf20",456.032102568814,-0.150118856739184,0.11898435607497,-1.26166885875818,0.207067967048041,0.675014021600986
"ENSMUSG00000035390","Brsk1",4.85483294021767,-0.681407171679526,0.540592618405771,-1.26048182768204,0.207495599361666,0.675014021600986
"ENSMUSG00000035392","Dennd1a",382.984541555373,-0.253244775261962,0.200835840596812,-1.26095409320074,0.207325387291361,0.675014021600986
"ENSMUSG00000042632","Pla2g6",994.637815570698,0.279624186955201,0.221766536018263,1.26089441615381,0.207346890262807,0.675014021600986
"ENSMUSG00000055371","Stam2",265.520171289753,0.142743488380038,0.113197389139654,1.26101396388156,0.207303816175227,0.675014021600986
"ENSMUSG00000117406","Ntn3",147.137546011572,-0.400485515966117,0.317682738008687,-1.26064613543833,0.207436368714046,0.675014021600986
"ENSMUSG00000021495","Fam193b",1593.67510711648,-0.377564870060357,0.299570754470864,-1.26035290303039,0.207542083484893,0.675023548761567
"ENSMUSG00000027111","Itga6",112.182353980534,-0.231024239175048,0.183335669289275,-1.26011615781394,0.20762746226895,0.675159548939192
"ENSMUSG00000023988","Bysl",403.076426882593,0.20472566007869,0.162507302936739,1.2597935992968,0.207743829394651,0.675315708316789
"ENSMUSG00000029422","Rsrc2",624.952572691751,-0.146065189464016,0.115959656894691,-1.25962074548621,0.207806208088964,0.675315708316789
"ENSMUSG00000067870","Rpl31-ps8",651.406358122076,0.263160057890704,0.2089137610689,1.25965880152774,0.207792473432351,0.675315708316789
"ENSMUSG00000026207","Speg",27.017224411713,-0.393213769951764,0.312304162899101,-1.25907309816681,0.208003930250748,0.675724820640923
"ENSMUSG00000059588","Calcrl",180.541361743196,-0.285609070228403,0.226848404994813,-1.25903054171765,0.208019300508313,0.675724820640923
"ENSMUSG00000032598","Nckipsd",91.2694314608218,0.199683442724349,0.158665428626862,1.2585189127365,0.20820415176115,0.676041890633627
"ENSMUSG00000039115","Itga9",307.501886162841,-0.376676435059261,0.299292144718168,-1.25855770592965,0.208190131631819,0.676041890633627
"ENSMUSG00000031156","Slc35a2",400.448451477935,0.119104514377565,0.0946761270505197,1.25802056007223,0.208384320756985,0.676343498029688
"ENSMUSG00000042293","Gm5617",395.379068074216,0.272363316375412,0.216483600935627,1.25812447316229,0.208346743827057,0.676343498029688
"ENSMUSG00000054072","Iigp1",5105.73713990428,-0.151565664513351,0.120494919580587,-1.25785937731577,0.208442617196523,0.676391055551028
"ENSMUSG00000024084","Qpct",165.116013791577,-0.480549505823904,0.382135803947942,-1.25753593580927,0.208559634900019,0.676629102298617
"ENSMUSG00000096546","Smlr1",592.258716682486,-0.42231806405962,0.33592659828146,-1.25717363918226,0.208690766501139,0.67691282947565
"ENSMUSG00000004951","Hspb1",598.073968502825,1.009830957412,0.803631355093333,1.25658481468126,0.208904016277678,0.67732101344591
"ENSMUSG00000032109","Nlrx1",340.058993356984,0.150310382040561,0.119611127026248,1.25665885589035,0.208877192700482,0.67732101344591
"ENSMUSG00000020869","Lrrc59",2296.38977300063,0.276856648028599,0.220402843802541,1.25613918247187,0.209065512198714,0.677477319702081
"ENSMUSG00000021431","Snrnp48",354.459147991702,-0.228849836937446,0.182171445176807,-1.25623330657192,0.209031394344474,0.677477319702081
"ENSMUSG00000028799","Zfp362",140.829414291599,-0.273844582572383,0.218034445921546,-1.2559693557362,0.209127080749436,0.677477319702081
"ENSMUSG00000032489","Kif9",12.5207052835753,0.440803892905181,0.350966568697233,1.25597117281403,0.209126421921172,0.677477319702081
"ENSMUSG00000033788","Dysf",96.6653095386783,-0.338085808492534,0.269215645718551,-1.25581783179861,0.209182024937351,0.67751369330806
"ENSMUSG00000019734","Tmc4",97.877064664328,-0.348887515033862,0.277859486257825,-1.25562571115578,0.209251704955104,0.677560177260737
"ENSMUSG00000020456","Ogdh",3286.32034865599,0.256426711617991,0.204236651124538,1.25553719279127,0.209283815237266,0.677560177260737
"ENSMUSG00000016921","Srsf6",2043.48303964074,-0.19933384522737,0.158790429992875,-1.25532656619366,0.209360234969074,0.677666023715685
"ENSMUSG00000028255","Clca1",4.12316704427821,-2.08658453591194,1.66337777888626,-1.2544261215928,0.209687162977792,0.677744477564789
"ENSMUSG00000031153","Gripap1",534.760500099658,-0.196993106562371,0.156955694789619,-1.25508734695111,0.209447053219774,0.677744477564789
"ENSMUSG00000038803","Ost4",1161.65846358115,0.179157669487865,0.142811043394787,1.25450851159039,0.209657233958208,0.677744477564789
"ENSMUSG00000041323","Ak7",7.87997951603143,0.859595698006333,0.685043076186422,1.25480532230416,0.209549440036921,0.677744477564789
"ENSMUSG00000048264","Dip2c",224.172564855217,0.201147359701484,0.160339727018763,1.25450731045554,0.209657670260657,0.677744477564789
"ENSMUSG00000055067","Smyd3",81.6998354294541,0.227541100038112,0.181391958827365,1.25441668698594,0.209690590393803,0.677744477564789
"ENSMUSG00000078202","Nrarp",25.0889618773098,-0.400428511751958,0.319182286195883,-1.25454490762753,0.209644013705977,0.677744477564789
"ENSMUSG00000024712","Rfk",910.590638987466,-0.146508858991731,0.116828710414592,-1.2540484138857,0.209824408811404,0.677809983838145
"ENSMUSG00000032417","Rwdd2a",7.85331923773081,0.827203271456209,0.659651815878489,1.25399983983154,0.209842063650498,0.677809983838145
"ENSMUSG00000038605","Samd10",50.7624481185333,0.329064753861487,0.262385211529276,1.25412843179529,0.209795327660155,0.677809983838145
"ENSMUSG00000024268","Celf4",11.529859496358,-0.577981699206003,0.46109154866024,-1.25350746697787,0.210021083341172,0.678246874269947
"ENSMUSG00000021211","Akr1c12",1480.44656913193,0.26764857693243,0.21354840164834,1.25333917213382,0.210082298270578,0.67830322054113
"ENSMUSG00000027104","Atf2",438.325714107055,0.139716316143931,0.111491127356529,1.25316085195858,0.210147173866266,0.678319564416141
"ENSMUSG00000028640","Tfap2c",5.07796551222957,0.679800457524159,0.542501617882102,1.25308466392794,0.210174896652878,0.678319564416141
"ENSMUSG00000021215","Net1",1415.22068723987,-0.185407828596687,0.14799884713862,-1.2527653571722,0.21029111263401,0.678494201554909
"ENSMUSG00000039089","L3mbtl3",167.556919051229,-0.247977105780572,0.197954824408732,-1.25269543958451,0.210316566284023,0.678494201554909
"ENSMUSG00000058881","Zfp516",129.42872433562,-0.258279297676239,0.206205342570579,-1.25253446131172,0.210375179250626,0.678542045374861
"ENSMUSG00000002825","Qtrt1",77.9025952226896,0.224196284837799,0.179082023705676,1.25191954054679,0.210599183684866,0.678824504004684
"ENSMUSG00000022184","Fbxo4",218.076049151551,0.210016141759399,0.167938351071333,1.25055498294248,0.211096883395435,0.678824504004684
"ENSMUSG00000026857","Ntmt1",183.466908681146,0.164039909052601,0.131092919834424,1.25132546639278,0.210815757916523,0.678824504004684
"ENSMUSG00000028191","Bcl10",231.152498109871,0.120751814907003,0.0966063626630814,1.24993645944553,0.211322759503821,0.678824504004684
"ENSMUSG00000028256","Odf2l",124.614561482012,-0.221492865450133,0.176956477604161,-1.25167989580803,0.210686528611413,0.678824504004684
"ENSMUSG00000029650","Slc46a3",1595.47340069089,0.174269412549772,0.139399635785118,1.25014252417707,0.211247488150157,0.678824504004684
"ENSMUSG00000030873","Scnn1b",16.1893618106901,0.554433159143199,0.442853852976226,1.25195514370508,0.210586209398291,0.678824504004684
"ENSMUSG00000031443","F7",3392.28878413882,-0.133230396453436,0.10648545522142,-1.25116050991569,0.210875922616678,0.678824504004684
"ENSMUSG00000031703","Itfg1",1081.22205920593,0.189195777730876,0.151324558350061,1.25026485980687,0.211202810546316,0.678824504004684
"ENSMUSG00000034349","Smc4",263.265747747179,-0.282298363627651,0.225709623617569,-1.25071478611813,0.211038553908402,0.678824504004684
"ENSMUSG00000035783","Acta2",200.195071953384,0.192812393882415,0.154119317955355,1.25105922113066,0.210912871905289,0.678824504004684
"ENSMUSG00000036587","Fut7",4.59186766152261,0.853334838491954,0.681779772606985,1.25162827173499,0.210705347814142,0.678824504004684
"ENSMUSG00000038119","Cdon",36.0783365825918,-0.310374802695062,0.24832116994775,-1.24989264008529,0.211338768345761,0.678824504004684
"ENSMUSG00000038644","Pold1",97.2733136378648,-0.302777725536483,0.242226954064845,-1.24997536589354,0.211308546266287,0.678824504004684
"ENSMUSG00000042121","Ssh1",277.885870774572,-0.188503432216303,0.15081506503626,-1.24989789429181,0.211336848742453,0.678824504004684
"ENSMUSG00000044807","Zfp354c",9.67584164803024,-0.553298267417722,0.44259854002943,-1.25011317791724,0.211258206572015,0.678824504004684
"ENSMUSG00000047843","Bri3",654.970534979733,0.293300011988734,0.234588927946346,1.25027218699689,0.211200134835567,0.678824504004684
"ENSMUSG00000050578","Mmp13",2.62662325269177,0.982917477861589,0.785468374048399,1.25137753515844,0.210796769414873,0.678824504004684
"ENSMUSG00000065990","Aurkaip1",1248.95382453794,0.201312188650349,0.16100242526699,1.25036742966147,0.211165356771861,0.678824504004684
"ENSMUSG00000106397","Gm21049",4.90716813923266,-1.00041415900005,0.799071657316886,-1.25197052084068,0.210580605934808,0.678824504004684
"ENSMUSG00000030452","Nipa2",499.958843996266,0.236675851557239,0.18940304713309,1.24958840493697,0.211449940938066,0.679040858818512
"ENSMUSG00000000394","Gcg",4.76459654569397,0.88330504746982,0.707132784508222,1.24913604180312,0.211615320121751,0.679158920454373
"ENSMUSG00000006395","Hyi",1293.68061321624,-0.395787307942075,0.316932086574506,-1.24880794563863,0.211735327098317,0.679158920454373
"ENSMUSG00000022023","Wbp4",384.245643524779,-0.138400162498674,0.110802971323978,-1.24906544332646,0.21164113861124,0.679158920454373
"ENSMUSG00000025002","Cyp2c55",178.44582445635,0.848960368069994,0.679837893176118,1.24876882649738,0.211749638897634,0.679158920454373
"ENSMUSG00000032040","Dcps",376.316981572621,0.158163582632447,0.126642746227596,1.24889571131223,0.211703220432525,0.679158920454373
"ENSMUSG00000073406","H2-T13",253.435049877757,1.45636987499789,1.16579294201626,1.24925260954065,0.211572695248669,0.679158920454373
"ENSMUSG00000024012","Mtch1",1783.64807979767,-0.186313918654883,0.149279917967003,-1.24808427812819,0.212000195170072,0.679259670197597
"ENSMUSG00000036446","Lum",136.338743581126,-0.375912956840343,0.301177013430374,-1.24814623984326,0.211977507321116,0.679259670197597
"ENSMUSG00000037916","Ndufv1",4104.0205970113,0.255653806460438,0.204770503199231,1.24848941847694,0.211851881092562,0.679259670197597
"ENSMUSG00000051736","Fam229b",5.1581472301701,-0.700050757657576,0.560793104351468,-1.24832269196169,0.21191290737588,0.679259670197597
"ENSMUSG00000074179","Gsta5",8.38017759453725,0.589995089275844,0.472691115358553,1.24816200285108,0.211971735831515,0.679259670197597
"ENSMUSG00000039195","Bbln",381.784937047447,0.229345594428745,0.183794266778657,1.24783867553902,0.212090142067119,0.679407404248905
"ENSMUSG00000056900","Usp13",2.74145211249778,1.49228190817959,1.19611692244677,1.24760538052333,0.212175607101135,0.679540723052985
"ENSMUSG00000005054","Cstb",525.620942689647,0.182846045900187,0.146622812097339,1.2470504642811,0.212378994467404,0.679566108407529
"ENSMUSG00000012640","Zfp715",213.601116428339,-0.278782521901067,0.22355086945614,-1.24706525445102,0.212373571762447,0.679566108407529
"ENSMUSG00000030061","Uba3",627.014550057627,0.106888896478018,0.0856891378565686,1.2474031032607,0.212249729263518,0.679566108407529
"ENSMUSG00000036206","Sh3bp4",57.3379452457362,0.263656921820658,0.211455694444133,1.24686602795801,0.212446625063523,0.679566108407529
"ENSMUSG00000046605","B3gntl1",54.3996892175811,-0.310034391835616,0.248567871647571,-1.2472826426868,0.212293879533323,0.679566108407529
"ENSMUSG00000079036","Alkbh1",148.358586231562,-0.424170079432898,0.340172063595109,-1.24692802504138,0.212423889738312,0.679566108407529
"ENSMUSG00000024274","Zscan30",10.0157407458849,-0.556360141274778,0.446260194990459,-1.2467169322298,0.212501308055116,0.679600757787493
"ENSMUSG00000021792","Prxl2a",2334.70741229814,0.423961899367717,0.340199203086956,1.24621661520868,0.212684880775228,0.679793079232352
"ENSMUSG00000027829","Ccnl1",537.603498572248,-0.221129284825671,0.177469442101313,-1.2460132978805,0.212759513222104,0.679793079232352
"ENSMUSG00000029102","Hgfac",5048.45966906391,-0.326448900954313,0.262063519012665,-1.24568616869766,0.21287963343534,0.679793079232352
"ENSMUSG00000035769","Xylb",3712.12825285503,-0.176511103742086,0.141670629505386,-1.24592588003836,0.212791607827013,0.679793079232352
"ENSMUSG00000038302","Afg1l",181.190743655723,0.176808547151241,0.141858196833917,1.24637526133399,0.212626659085569,0.679793079232352
"ENSMUSG00000041794","Myrip",22.0745518804994,0.360300161281009,0.289258993594698,1.24559709208507,0.212912350406106,0.679793079232352
"ENSMUSG00000062778","Chia1",8212.13724052454,0.460774494397293,0.369835934642629,1.24588892326685,0.212805177195192,0.679793079232352
"ENSMUSG00000074637","Sox2",17.222617298994,0.454575770072941,0.364904883155441,1.24573770058128,0.212860707934735,0.679793079232352
"ENSMUSG00000026199","Ankzf1",518.739792096563,-0.229454302689806,0.184240571310297,-1.24540594429313,0.212982569378807,0.679877211170493
"ENSMUSG00000040367","Lrrd1",2.87165381725608,-0.964220136935258,0.774496373335646,-1.24496404390184,0.213144967411658,0.68025549937106
"ENSMUSG00000031549","Ido2",2359.56060795461,0.176651269618694,0.141908199037311,1.24482778878934,0.213195059079428,0.680275278075554
"ENSMUSG00000015597","Zfp318",374.198773945313,-0.179348002376544,0.144162177955392,-1.24407112128979,0.213473388494891,0.680883016030833
"ENSMUSG00000047030","Spata2",249.709363482622,0.173747091391543,0.139658318129453,1.24408695248995,0.213467562527809,0.680883016030833
"ENSMUSG00000012609","Ttll5",188.715183373169,-0.189672414456061,0.152512762596562,-1.24364945744112,0.213628605298283,0.680898112107737
"ENSMUSG00000025488","Cox8b",11.3769800930539,0.87734821269629,0.705344322555891,1.24385804867207,0.213551811533183,0.680898112107737
"ENSMUSG00000037643","Prkci",318.639153377886,-0.147389018583829,0.118529265028804,-1.24348209320299,0.213690235573661,0.680898112107737
"ENSMUSG00000039357","Fut11",149.812897425985,-0.317608399022439,0.255422770592466,-1.24346156877764,0.213697794379406,0.680898112107737
"ENSMUSG00000042275","Pelo",361.282300473354,0.283540932030361,0.228003108925613,1.24358362202362,0.213652847028853,0.680898112107737
"ENSMUSG00000025915","Sgk3",212.930212111806,-0.19231458853964,0.154683215320449,-1.24328026244627,0.213764574875977,0.680970890324336
"ENSMUSG00000061787","Rps17",3627.94250402043,0.177766794429861,0.142998757137132,1.24313524109435,0.213818001375947,0.681001106725119
"ENSMUSG00000036327","Qsox2",145.05826021449,0.178430277942737,0.143551987051422,1.24296627032283,0.213880263097007,0.681059444725173
"ENSMUSG00000005447","Pafah1b3",64.8029104176294,0.297366544868656,0.239427950673459,1.24198759598547,0.214241138640235,0.681065301847334
"ENSMUSG00000014226","Cacybp",668.409543637491,0.217411493448382,0.175125723269272,1.24145950343395,0.214436049343558,0.681065301847334
"ENSMUSG00000015002","Efr3a",921.21254507125,-0.223555951892863,0.180077047023906,-1.24144612313187,0.214440989464115,0.681065301847334
"ENSMUSG00000024841","Eif1ad",423.588113588643,0.111471128581286,0.0897456600870412,1.24207820715981,0.214207708318455,0.681065301847334
"ENSMUSG00000031712","Il15",22.9492338014024,-0.497678335467478,0.400457141632246,-1.2427755275857,0.213950562985071,0.681065301847334
"ENSMUSG00000032280","Tle3",362.415274948957,0.182941806733903,0.147282695127885,1.24211338321217,0.214194731388199,0.681065301847334
"ENSMUSG00000033323","Ctdp1",196.556991937112,0.192410152938992,0.154883648633547,1.24228835410659,0.214130190639215,0.681065301847334
"ENSMUSG00000036882","Arhgap33",15.2520145112512,-0.49560491713993,0.399251361751573,-1.24133557106891,0.21448180935964,0.681065301847334
"ENSMUSG00000038500","Prr3",125.527138719102,-0.241893110432118,0.194779710848282,-1.24188042675827,0.214280682789513,0.681065301847334
"ENSMUSG00000040528","Milr1",7.38985995985818,0.579330730077836,0.466226419555292,1.24259524080688,0.214017024560317,0.681065301847334
"ENSMUSG00000060459","Kng2",4539.93679521748,-0.230598247944462,0.185774161460169,-1.2412826742534,0.214501342794729,0.681065301847334
"ENSMUSG00000061527","Krt5",41.7903686952834,0.496268614715598,0.399785179637866,1.24133819859238,0.214480839116161,0.681065301847334
"ENSMUSG00000074652","Myh7b",20.0743095547073,1.03829352299736,0.835523157552746,1.24268670905367,0.213983303511587,0.681065301847334
"ENSMUSG00000086922","Gm13835",168.005908033294,1.84293877729325,1.48456191231993,1.24140243798474,0.214457118960783,0.681065301847334
"ENSMUSG00000110195","Pde2a",140.251777905932,0.611367867576884,0.492572039251322,1.24117452648373,0.214541282979654,0.681065301847334
"ENSMUSG00000002458","Rgs19",33.2446335145229,0.294764519536507,0.237540186207677,1.24090379923673,0.214641289100497,0.681115973756268
"ENSMUSG00000031527","Eri1",211.459709960944,0.172539940483538,0.139044937027919,1.24089336995344,0.214645142329695,0.681115973756268
"ENSMUSG00000036817","Sun1",306.876534695127,-0.169007322099547,0.136226314308581,-1.24063638480823,0.214740104460674,0.681138382916809
