gene,log2FoldChange_strain_PAR,log2FoldChange_strain_SL,log2FoldChange_strain_SM,log2FoldChange_strain_LIV,log2FoldChange_strain_PANC,log2FoldChange_sex_PAR,log2FoldChange_sex_SL,log2FoldChange_sex_SM,log2FoldChange_sex_LIV,log2FoldChange_sex_PANC,padj_strain_PAR,padj_strain_SL,padj_strain_SM,padj_strain_LIV,padj_strain_PANC,padj_sex_PAR,padj_sex_SL,padj_sex_SM,padj_sex_LIV,padj_sex_PANC,baseMean_strain_PAR,baseMean_strain_SL,baseMean_strain_SM,baseMean_strain_LIV,baseMean_strain_PANC,baseMean_sex_PAR,baseMean_sex_SL,baseMean_sex_SM,baseMean_sex_LIV,baseMean_sex_PANC
Arhgap36,NA,NA,NA,-2.05531807737841,-1.99311136941534,NA,NA,NA,2.5559153128869,-2.07939159636051,NA,NA,NA,0.0198038908959354,NA,NA,NA,NA,0.00674216741132126,NA,NA,NA,NA,13.3740396794639,0.790944184410633,NA,NA,NA,13.3740396794639,0.790944184410633
Fthl17a,NA,NA,NA,1.50920533001202,NA,NA,NA,NA,-4.54679991997557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04928045704374,NA,NA,NA,NA,3.04928045704374,NA
4930519F16Rik,NA,NA,NA,-3.34560251351859,NA,NA,NA,NA,0.960224311788771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11653569390338,NA,NA,NA,NA,1.11653569390338,NA
Cdx4,NA,NA,NA,-1.82329340360155,NA,NA,NA,NA,-3.65530485880964,NA,NA,NA,NA,0.148498272257144,NA,NA,NA,NA,0.00288526886894069,NA,NA,NA,NA,10.8968549968203,NA,NA,NA,NA,10.8968549968203,NA
4930513O06Rik,NA,NA,NA,0.0097574573614297,NA,NA,NA,NA,-0.467618276110079,NA,NA,NA,NA,0.995440985124101,NA,NA,NA,NA,0.828456059729036,NA,NA,NA,NA,5.0602152618025,NA,NA,NA,NA,5.0602152618025,NA
Gm39538,NA,NA,NA,-0.202082334052551,NA,NA,NA,NA,-0.0302683378502274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.91193353786723,NA,NA,NA,NA,1.91193353786723,NA
Gm33991,NA,NA,NA,0.431430073611936,NA,NA,NA,NA,-0.848299147765634,NA,NA,NA,NA,0.760612476844559,NA,NA,NA,NA,0.630378037509766,NA,NA,NA,NA,6.52112775519399,NA,NA,NA,NA,6.52112775519399,NA
Gm4750,NA,NA,NA,-0.880507449566031,-0.400952108035761,NA,NA,NA,0.63399316879978,-1.9113516777876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.74475212192112,1.0533430148659,NA,NA,NA,1.74475212192112,1.0533430148659
TrnN,NA,NA,NA,-1.83670573982283,NA,NA,NA,NA,0.457611164668569,NA,NA,NA,NA,0.301889682293443,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45855492240285,NA,NA,NA,NA,2.45855492240285,NA
TrnE,NA,NA,NA,-0.427806849677911,NA,NA,NA,NA,-0.636770398492105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05273060359103,NA,NA,NA,NA,1.05273060359103,NA
Cpa6,NA,NA,NA,NA,-1.37290523060874,NA,NA,NA,NA,-1.45918545755391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349051778751568,NA,NA,NA,NA,0.349051778751568
Trpa1,NA,NA,NA,NA,-3.40341075235261,NA,NA,NA,NA,-3.48135074997624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.47222591525447,NA,NA,NA,NA,4.47222591525447
Gpr45,NA,NA,NA,NA,0.0488905118850482,NA,NA,NA,NA,-1.22612017255635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710094070750556,NA,NA,NA,NA,0.710094070750556
9330175M20Rik,NA,NA,NA,NA,-0.0368511672198765,NA,NA,NA,NA,0.237896813212809,NA,NA,NA,NA,0.990723656916166,NA,NA,NA,NA,0.9495523985503,NA,NA,NA,NA,8.42822350323619,NA,NA,NA,NA,8.42822350323619
Gm38484,NA,NA,NA,NA,-2.20245591907738,NA,NA,NA,NA,1.17587466413039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675479573011669,NA,NA,NA,NA,0.675479573011669
Alppl2,NA,NA,NA,NA,-1.86699427537401,NA,NA,NA,NA,-3.18088404252392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.63593541471989,NA,NA,NA,NA,1.63593541471989
Gm33470,NA,NA,NA,NA,-1.26972828366433,NA,NA,NA,NA,-1.3560085106095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307197863905583,NA,NA,NA,NA,0.307197863905583
Gm41928,NA,NA,NA,NA,-1.12759030099213,NA,NA,NA,NA,-1.2138705279373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255998219921319,NA,NA,NA,NA,0.255998219921319
Htr5b,NA,NA,NA,NA,-1.08729188690554,NA,NA,NA,NA,0.732873240900944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53021030861577,NA,NA,NA,NA,1.53021030861577
Gm23370,NA,NA,NA,NA,-2.19273971849906,NA,NA,NA,NA,-1.30142366795902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.686909369676302,NA,NA,NA,NA,0.686909369676302
Gm53594,NA,NA,NA,NA,-2.14051963384218,NA,NA,NA,NA,1.27664448322568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669173074786255,NA,NA,NA,NA,0.669173074786255
Gm47985,NA,NA,NA,NA,-1.08129412321719,NA,NA,NA,NA,-1.16757435016236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239973097891703,NA,NA,NA,NA,0.239973097891703
Gm41974,NA,NA,NA,NA,3.44938592667107,NA,NA,NA,NA,0.974712468299983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1358272714833,NA,NA,NA,NA,1.1358272714833
Gm51649,NA,NA,NA,NA,-1.2112582655396,NA,NA,NA,NA,-1.29753849248477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28449334898463,NA,NA,NA,NA,0.28449334898463
Gm53639,NA,NA,NA,NA,3.00335395244802,NA,NA,NA,NA,2.91707372550284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15527881185894,NA,NA,NA,NA,1.15527881185894
Gm39687,NA,NA,NA,NA,-1.42058338565737,NA,NA,NA,NA,-1.50686361260255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370867514923541,NA,NA,NA,NA,0.370867514923541
Tex50,NA,NA,NA,NA,-0.747108120119025,NA,NA,NA,NA,0.380836126860472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.40211133477351,NA,NA,NA,NA,1.40211133477351
Tbx19,NA,NA,NA,NA,-1.08173969690048,NA,NA,NA,NA,-1.16801992384565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240861876640684,NA,NA,NA,NA,0.240861876640684
Gm51752,NA,NA,NA,NA,2.9372609617809,NA,NA,NA,NA,-0.605782719004908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32617892506189,NA,NA,NA,NA,1.32617892506189
Mptx1,NA,NA,NA,NA,-22.6758817765234,NA,NA,NA,NA,-22.7705600307156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.5161081267672,NA,NA,NA,NA,24.5161081267672
Gm39745,NA,NA,NA,NA,3.1408423188894,NA,NA,NA,NA,2.11750633255985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18667091378791,NA,NA,NA,NA,1.18667091378791
Gm31753,NA,NA,NA,NA,1.03154948137433,NA,NA,NA,NA,0.111715755809068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872923401169163,NA,NA,NA,NA,0.872923401169163
Gm31990,NA,NA,NA,NA,-1.23054230983822,NA,NA,NA,NA,-1.31682253678339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291172741875967,NA,NA,NA,NA,0.291172741875967
Gm32741,NA,NA,NA,NA,1.74042530864492,NA,NA,NA,NA,1.31113526704879,NA,NA,NA,NA,0.227055598549788,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.14682766985632,NA,NA,NA,NA,3.14682766985632
Gm13344,NA,NA,NA,NA,0.694794645258628,NA,NA,NA,NA,0.907519618449531,NA,NA,NA,NA,0.657892570123066,NA,NA,NA,NA,0.654877845020111,NA,NA,NA,NA,26.6065303473481,NA,NA,NA,NA,26.6065303473481
Ptf1aos,NA,NA,NA,NA,0.858753816131148,NA,NA,NA,NA,1.06690501593389,NA,NA,NA,NA,0.713185819074732,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.03463161731179,NA,NA,NA,NA,3.03463161731179
Gad2,NA,NA,NA,NA,-2.06729457167173,NA,NA,NA,NA,-2.1535747986169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851713182056918,NA,NA,NA,NA,0.851713182056918
Nxph2,NA,NA,NA,NA,2.49936526796476,NA,NA,NA,NA,2.43244011943747,NA,NA,NA,NA,0.0478742179393349,NA,NA,NA,NA,0.267309379721292,NA,NA,NA,NA,59.5274400018307,NA,NA,NA,NA,59.5274400018307
Obp2b,NA,NA,NA,NA,2.18640375768534,NA,NA,NA,NA,1.46731676447588,NA,NA,NA,NA,0.310982909446073,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.94052080160544,NA,NA,NA,NA,3.94052080160544
Gm13398,NA,NA,NA,NA,-0.517304757749489,NA,NA,NA,NA,-1.56537233672695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334559416041822,NA,NA,NA,NA,0.334559416041822
Gm23369,NA,NA,NA,NA,2.61861102402051,NA,NA,NA,NA,-0.895372377402588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28866433067235,NA,NA,NA,NA,1.28866433067235
C230014O12Rik,NA,NA,NA,NA,0.490789894401394,NA,NA,NA,NA,0.312781108211643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24593356388027,NA,NA,NA,NA,1.24593356388027
Nr5a1,NA,NA,NA,NA,-2.49835583950871,NA,NA,NA,NA,0.182860257035262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664865264076554,NA,NA,NA,NA,0.664865264076554
Gm30848,NA,NA,NA,NA,1.38716912321005,NA,NA,NA,NA,2.44042743947428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11091700888311,NA,NA,NA,NA,1.11091700888311
Gm39848,NA,NA,NA,NA,0.00815668638332202,NA,NA,NA,NA,-2.53462720472854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.996769947992009,NA,NA,NA,NA,0.996769947992009
Neurod1,NA,NA,NA,NA,-0.573051690414241,NA,NA,NA,NA,-0.943882063232964,NA,NA,NA,NA,0.728696691621067,NA,NA,NA,NA,0.646580265960116,NA,NA,NA,NA,13.657491247825,NA,NA,NA,NA,13.657491247825
Zfp804a,NA,NA,NA,NA,-1.75812701670147,NA,NA,NA,NA,-1.84440724364664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567209140471299,NA,NA,NA,NA,0.567209140471299
Wt1os,NA,NA,NA,NA,0.373775692300814,NA,NA,NA,NA,3.74116927860841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.948504233882742,NA,NA,NA,NA,0.948504233882742
Gm52522,NA,NA,NA,NA,0.463608615472239,NA,NA,NA,NA,0.531817376390105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2188063780895,NA,NA,NA,NA,1.2188063780895
Gjd2os,NA,NA,NA,NA,0.805715296772798,NA,NA,NA,NA,1.67524606274168,NA,NA,NA,NA,0.810579352976766,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27523591950784,NA,NA,NA,NA,2.27523591950784
Gm25857,NA,NA,NA,NA,-0.971920844125451,NA,NA,NA,NA,-2.0295340876676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531675287739223,NA,NA,NA,NA,0.531675287739223
Pdyn,NA,NA,NA,NA,2.33081046484157,NA,NA,NA,NA,0.738602428447225,NA,NA,NA,NA,0.270221219979356,NA,NA,NA,NA,0.82293017573509,NA,NA,NA,NA,6.12225340422513,NA,NA,NA,NA,6.12225340422513
Macrod2os1,NA,NA,NA,NA,-1.00803425865774,NA,NA,NA,NA,-1.09431448560291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21815736171973,NA,NA,NA,NA,0.21815736171973
Banf2,NA,NA,NA,NA,-0.617745722554924,NA,NA,NA,NA,0.251641949558057,NA,NA,NA,NA,0.730287346516424,NA,NA,NA,NA,0.920875036511948,NA,NA,NA,NA,15.2470268491862,NA,NA,NA,NA,15.2470268491862
Gm53188,NA,NA,NA,NA,0.677088890583588,NA,NA,NA,NA,1.27770957910251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09308276843507,NA,NA,NA,NA,1.09308276843507
Nkx2-2os,NA,NA,NA,NA,5.77691865639808,NA,NA,NA,NA,-0.425152839467992,NA,NA,NA,NA,9.82270853592762e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.24541939966224,NA,NA,NA,NA,4.24541939966224
6430503K07Rik,NA,NA,NA,NA,2.921376511894,NA,NA,NA,NA,0.219283492544009,NA,NA,NA,NA,0.0537910235288633,NA,NA,NA,NA,0.941584723160184,NA,NA,NA,NA,34.3063360767057,NA,NA,NA,NA,34.3063360767057
Gm31791,NA,NA,NA,NA,2.78338861636961,NA,NA,NA,NA,-1.03604544423887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06319703921976,NA,NA,NA,NA,1.06319703921976
Gm38598,NA,NA,NA,NA,2.09553308526336,NA,NA,NA,NA,-2.50306822563737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15860645825644,NA,NA,NA,NA,1.15860645825644
9130015L21Rik,NA,NA,NA,NA,-2.66222216426948,NA,NA,NA,NA,1.28472859835982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.964430913765157,NA,NA,NA,NA,0.964430913765157
Gm30320,NA,NA,NA,NA,-1.06108389100066,NA,NA,NA,NA,-2.09972182504692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572643144173694,NA,NA,NA,NA,0.572643144173694
Gm40001,NA,NA,NA,NA,1.28868199235498,NA,NA,NA,NA,3.96636064174012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23590036212451,NA,NA,NA,NA,1.23590036212451
Gm40007,NA,NA,NA,NA,-1.81482413718466,NA,NA,NA,NA,-1.90110436412983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.633555820337188,NA,NA,NA,NA,0.633555820337188
Gm30143,NA,NA,NA,NA,-1.08129412321719,NA,NA,NA,NA,-1.16757435016236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239973097891703,NA,NA,NA,NA,0.239973097891703
Gm38546,NA,NA,NA,NA,-1.00803425865774,NA,NA,NA,NA,-1.09431448560291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21815736171973,NA,NA,NA,NA,0.21815736171973
Gm52540,NA,NA,NA,NA,-1.75812701670147,NA,NA,NA,NA,-1.84440724364664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.567209140471299,NA,NA,NA,NA,0.567209140471299
Gata5os,NA,NA,NA,NA,-1.03897272492122,NA,NA,NA,NA,-1.00512979330423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.794137664707434,NA,NA,NA,NA,0.794137664707434
Ntsr1,NA,NA,NA,NA,-1.37290523060874,NA,NA,NA,NA,-1.45918545755391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349051778751568,NA,NA,NA,NA,0.349051778751568
Gm33819,NA,NA,NA,NA,4.81483675530708,NA,NA,NA,NA,-0.582821643298875,NA,NA,NA,NA,0.0808529146292481,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.38055238341194,NA,NA,NA,NA,2.38055238341194
Gm42188,NA,NA,NA,NA,-1.59003285145945,NA,NA,NA,NA,-1.67631307840462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460796795858375,NA,NA,NA,NA,0.460796795858375
Agtr1b,NA,NA,NA,NA,0.481581152883767,NA,NA,NA,NA,1.98660003805342,NA,NA,NA,NA,0.787677949828637,NA,NA,NA,NA,0.412448147021933,NA,NA,NA,NA,8.52935333850669,NA,NA,NA,NA,8.52935333850669
Gm10258,NA,NA,NA,NA,2.48179921176971,NA,NA,NA,NA,0.584898285162738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03951980809992,NA,NA,NA,NA,1.03951980809992
Lrrc31,NA,NA,NA,NA,-1.57165705066071,NA,NA,NA,NA,-3.29295755231239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52152458811531,NA,NA,NA,NA,2.52152458811531
Samd7,NA,NA,NA,NA,0.338898967943346,NA,NA,NA,NA,0.625334044529316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00767797931381,NA,NA,NA,NA,2.00767797931381
Gm16508,NA,NA,NA,NA,0.701758595951096,NA,NA,NA,NA,3.75609073177659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966291280023193,NA,NA,NA,NA,0.966291280023193
2610316D01Rik,NA,NA,NA,NA,-2.11177151467521,NA,NA,NA,NA,0.612645093759196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.541539018685034,NA,NA,NA,NA,0.541539018685034
Sertm1,NA,NA,NA,NA,-6.07938907591649,NA,NA,NA,NA,-20.9877515189297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.83768788927057,NA,NA,NA,NA,7.83768788927057
Gpr149,NA,NA,NA,NA,-0.476964821971727,NA,NA,NA,NA,-2.46261746270048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644333556051722,NA,NA,NA,NA,0.644333556051722
Gm35584,NA,NA,NA,NA,-1.26972828366433,NA,NA,NA,NA,-1.3560085106095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.307197863905583,NA,NA,NA,NA,0.307197863905583
Slitrk3,NA,NA,NA,NA,-2.07852920841776,NA,NA,NA,NA,-2.16480943536293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.844134317815611,NA,NA,NA,NA,0.844134317815611
Npy2r,NA,NA,NA,NA,0.32114417466666,NA,NA,NA,NA,0.243736678871805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.906511106068454,NA,NA,NA,NA,0.906511106068454
Gm3764,NA,NA,NA,NA,0.483866085623475,NA,NA,NA,NA,-2.81957456741887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.837934258743009,NA,NA,NA,NA,0.837934258743009
Gm40090,NA,NA,NA,NA,-1.05786421228014,NA,NA,NA,NA,-1.14414443922531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233293705000366,NA,NA,NA,NA,0.233293705000366
S100a5,NA,NA,NA,NA,-0.564574044725746,NA,NA,NA,NA,-1.61264162370321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.352359375231933,NA,NA,NA,NA,0.352359375231933
Sprr2a1,NA,NA,NA,NA,-3.18148350223696,NA,NA,NA,NA,-3.20761871475851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.20691321728003,NA,NA,NA,NA,3.20691321728003
Sprr2a2,NA,NA,NA,NA,-2.74769184420341,NA,NA,NA,NA,-2.80108965878954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.87615331078968,NA,NA,NA,NA,1.87615331078968
Sprr2a3,NA,NA,NA,NA,-21.7064087180503,NA,NA,NA,NA,-4.91101388391911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.9443936945078,NA,NA,NA,NA,11.9443936945078
Gm40096,NA,NA,NA,NA,-1.14851471440743,NA,NA,NA,NA,-1.2347949413526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261788834063676,NA,NA,NA,NA,0.261788834063676
4930406D18Rik,NA,NA,NA,NA,-2.15187236124639,NA,NA,NA,NA,-0.349921023402342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84671987321506,NA,NA,NA,NA,0.84671987321506
Gm33381,NA,NA,NA,NA,1.53440528530782,NA,NA,NA,NA,1.42897980439129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.929832987162813,NA,NA,NA,NA,0.929832987162813
Kcnd3os,NA,NA,NA,NA,0.987967604181297,NA,NA,NA,NA,0.860895786840784,NA,NA,NA,NA,0.698089874357995,NA,NA,NA,NA,0.791880980097478,NA,NA,NA,NA,5.61095069538877,NA,NA,NA,NA,5.61095069538877
Gm36443,NA,NA,NA,NA,4.64160588269021,NA,NA,NA,NA,0.773379203021854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77826622726545,NA,NA,NA,NA,1.77826622726545
Gm46826,NA,NA,NA,NA,2.03361178791724,NA,NA,NA,NA,3.04891880906905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13937115677707,NA,NA,NA,NA,1.13937115677707
Gm4861,NA,NA,NA,NA,-1.78526851490699,NA,NA,NA,NA,-1.87154874185216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.612628862914195,NA,NA,NA,NA,0.612628862914195
Gm31881,NA,NA,NA,NA,-1.00803425865774,NA,NA,NA,NA,-1.09431448560291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21815736171973,NA,NA,NA,NA,0.21815736171973
Gm11884,NA,NA,NA,NA,-0.964759592790019,NA,NA,NA,NA,-0.106087133330085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27012653012867,NA,NA,NA,NA,1.27012653012867
Gm25637,NA,NA,NA,NA,-1.37290523060874,NA,NA,NA,NA,-1.45918545755391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.349051778751568,NA,NA,NA,NA,0.349051778751568
Gm12408,NA,NA,NA,NA,-2.06402566164696,NA,NA,NA,NA,-2.15030588859213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.828997974534975,NA,NA,NA,NA,0.828997974534975
Gm52742,NA,NA,NA,NA,-1.12759030099213,NA,NA,NA,NA,-1.2138705279373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255998219921319,NA,NA,NA,NA,0.255998219921319
Gm11232,NA,NA,NA,NA,-1.12759030099213,NA,NA,NA,NA,-1.2138705279373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255998219921319,NA,NA,NA,NA,0.255998219921319
Gm31828,NA,NA,NA,NA,-1.12759030099213,NA,NA,NA,NA,-1.2138705279373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.255998219921319,NA,NA,NA,NA,0.255998219921319
Cyp2j12,NA,NA,NA,NA,-0.550774197074108,NA,NA,NA,NA,-2.47049581851224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.653982488803009,NA,NA,NA,NA,0.653982488803009
Cyp2j11,NA,NA,NA,NA,-1.00803425865774,NA,NA,NA,NA,-1.09431448560291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21815736171973,NA,NA,NA,NA,0.21815736171973
Gm36523,NA,NA,NA,NA,-1.1049708394719,NA,NA,NA,NA,-1.19125106641707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24843004828100201,NA,NA,NA,NA,0.24843004828100201
Gm12865,NA,NA,NA,NA,-1.06865962385601,NA,NA,NA,NA,-2.16373965830167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594863480175524,NA,NA,NA,NA,0.594863480175524
Gm12958,NA,NA,NA,NA,-1.05786421228014,NA,NA,NA,NA,-1.14414443922531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.233293705000366,NA,NA,NA,NA,0.233293705000366
Gm38599,NA,NA,NA,NA,-1.19145853912071,NA,NA,NA,NA,-1.27773876606588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277813956093292,NA,NA,NA,NA,0.277813956093292
Gm42325,NA,NA,NA,NA,-1.24191532533245,NA,NA,NA,NA,-1.78387277927292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08100797276484,NA,NA,NA,NA,1.08100797276484
Gm52708,NA,NA,NA,NA,-3.77376091399501,NA,NA,NA,NA,-1.98929542831284,NA,NA,NA,NA,0.204378261243886,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48930055229292,NA,NA,NA,NA,2.48930055229292
Pramel29,NA,NA,NA,NA,-1.21062613192389,NA,NA,NA,NA,-1.29690635886906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.283604570235649,NA,NA,NA,NA,0.283604570235649
Zfp987,NA,NA,NA,NA,0.119902345026367,NA,NA,NA,NA,-1.79491203049461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.392193654739333,NA,NA,NA,NA,0.392193654739333
Gm42350,NA,NA,NA,NA,-1.72673610219827,NA,NA,NA,NA,-1.81301632914344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545393404299326,NA,NA,NA,NA,0.545393404299326
Gm42356,NA,NA,NA,NA,-2.95005141367712,NA,NA,NA,NA,-0.62729946745514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37311523582164,NA,NA,NA,NA,1.37311523582164
